,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
23,SolaryFortnite, 255134577, 198506129, SolaryFortnite, 33214, live, YOSHI TRAIN CS MODE TOURNOI VENDREDI !!, 603, 2019-12-03T08 17 56Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow, 258374721, 29188740, FantaBobShow, 494364, live, LES ROUTES SONT FAITES !! MAGA !!!, 1882, 2019-12-03T21 23 47Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_fantabobshow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0, 258077681, 27115917, Kamet0, 512804, live, JE JOUE AU FOOT ET JE STREAM EN MÊME TEMPS ! #MULTITALENTED #LEGDAY #TRAINING #KAKASHI, 3947, 2019-12-03T20 25 10Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast, 257325793, 94435040, AlphaCast, 509658, live, Fin du giveaway onfinitlestreamendiscutant, 2586, 2019-12-03T18 33 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-widthxheight.jpg, 69318d09-f132-4853-b4b6-09a0580f7092 6f655045-9989-4ef7-8f85-1edcec42d648
38,Doigby,,,,,,,,,,,
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway, 258337937, 81432617, Mushway, 33214, live, MUSHWAY | GRIND FORTNITE DAY 13/30  1500 SUBS = LIVE 12h💫 (!ping !utip) CODE MUSHWAY, 1880, 2019-12-03T21 15 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mushway-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
45,AntoineDanielLive,,,,,,,,,,,
46,SolaryHS, 255012001, 416031592, SolaryHS, 138585, live, FR Oliech   road to 10 000 MMR battlegrounds\n, 3394, 2019-12-03T06 03 46Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
50,XEWER, 256589521, 88524154, XEWER, 33214, live, SOLO DUO | QUALIFIE EN FINALE #DOIGCUP | OUBLIEZ PAS LE CODE XEWER, 1704, 2019-12-03T16 34 07Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh,,,,,,,,,,,
54,JeelTV,,,,,,,,,,,
55,1PVCS,,,,,,,,,,,
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou, 257998609, 42141251, MasterSnakou, 500627, live, FR NOUVEAU GOTY - !SC - !FreeFly | !Extension - !Twitter - 285eme live de 2019, 2021, 2019-12-03T20 11 35Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mastersnakou-widthxheight.jpg, ba2c968b-867a-49ce-aebc-3d978a204f4a d0976a7e-26a7-4a48-9225-c522808540f2 6f655045-9989-4ef7-8f85-1edcec42d648
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol, 257404145, 101234264, Crocodyle_lol, 509658, live," ""CROCAUCHEMAR A LHOTEL ! """, 2356, 2019-12-03T18 45 31Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_crocodyle_lol-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
61,Mickalow,,,,,,,,,,,
62,At0mium,,,,,,,,,,,
63,Rainbow6FR,,,,,,,,,,,
64,Maghla,,,,,,,,,,,
65,TwitchFR,,,,,,,,,,,
66,Oliechhs,,,,,,,,,,,
67,Bennnzz,,,,,,,,,,,
68,Mastu,,,,,,,,,,,
69,OgamingSC2, 255744673, 71852806, OgamingSC2, 490422, live, WESG KR Day 1  Rediffusion, 305, 2019-12-03T13 14 15Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
70,nayte,,,,,,,,,,,
71,Teeqzy_,,,,,,,,,,,
72,RiotGamesFR,,,,,,,,,,,
73,aypierre,,,,,,,,,,,
74,Kenb0gard,,,,,,,,,,,
75,MrRemxTV, 258014673, 53571235, MrRemxTV, 32982, live, FLASHLAND X ADNAN !reseaux !bestof !code, 830, 2019-12-03T20 14 21Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
76,GoBGG,,,,,,,,,,,
77,SkyrrozTV, 36344431632, 52349411, SkyrrozTV, 512710, live, SAISON 1    MAP CRASH et NOUVELLE ARME !!, 1899, 2019-12-03T22 02 37Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_skyrroztv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
78,JLPRINCE_,,,,,,,,,,,
79,TheGuill84,,,,,,,,,,,
80,AdzTV, 258741825, 170547313, AdzTV, 19731, live, On continue les aventures avec Keolys ! , 222, 2019-12-03T23 21 47Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_adztv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
81,Clique_TV_Stream,,,,,,,,,,,
82,JLMeilleurArab,,,,,,,,,,,
83,Kaydop, 258336913, 63675549, Kaydop, 30921, live, Bientôt le départ | 2000 subs = 1 stream 7h only english , 1647, 2019-12-03T21 15 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kaydop-widthxheight.jpg, 1eba3cfe-51cc-460a-8259-bc8bb987f904 6f655045-9989-4ef7-8f85-1edcec42d648
84,Zydar, 258174529, 85510026, Zydar, 512710, live, FR-PS4 SAISON 1 Armes en OR 30/39 !or !24h !ami, 2029, 2019-12-03T20 42 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zydar-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
85,JLFakemonster,,,,,,,,,,,
86,jvtv,,,,,,,,,,,
87,Garryschool,,,,,,,,,,,
88,HumilityFR,,,,,,,,,,,
89,Bidule,,,,,,,,,,,
90,lyonesportLoL,,,,,,,,,,,
91,SonixPROD_TV,,,,,,,,,,,
92,NBK,,,,,,,,,,,
93,Anil,,,,,,,,,,,
94,Chrales,,,,,,,,,,,
95,MrBboy45, 257096561, 21080562, MrBboy45, 512710, live, Nouvelle MAJ Call of Duty 🎅🏻 Saison 1 | Code Créateur  MrBboy45YT !colis , 1579, 2019-12-03T17 59 37Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrbboy45-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
96,Tonton,,,,,,,,,,,
97,MinosTV_, 257085553, 63985840, MinosTV_, 32982, live, FR GTALIFE Mouloud Kefta  !| !discord | !social | !code, 1071, 2019-12-03T17 58 05Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_minostv_-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
98,idrizlabasefc,,,,,,,,,,,
99,ultimatefightingfr,,,,,,,,,,,
